Invoice_Number,Description,Customer_Name,Grand_Total,Transaction_Type,Day,Month,Year
DBL/SALE/2026/101,Sales Settlement - Electronics,Reliance Retail Ltd,2094500,Credit,14,01,2001
DBL/SALE/2026/102,Sales Settlement - Televisions,Tata Croma,684400,Credit,25,02,2008
DBL/SALE/2026/103,Sales Settlement - Bulk Mobile,Vijay Sales,1718080,Credit,18,03,2006
DBL/SALE/2026/104,Sales Settlement - Premium Audio,Unison Electronics,365800,Credit,19,04,2009
DBL/SALE/2026/105,Sales Settlement - Wearables,Aditya Birla Retail,1758200,Credit,05,05,2010
DBL/SALE/2026/106,Sales Settlement - Gaming Consoles,Techno Hub,621152,Credit,07,06,2015
DBL/SALE/2026/107,Sales Settlement - Computing,NextGen Digital,686760,Credit,12,07,2019
DBL/SALE/2026/108,Sales Settlement - Tablets,E-Mart Solutions,1104480,Credit,15,08,2020
DBL/SALE/2026/109,Sales Settlement - Peripherals,Future Retail,649000,Credit,19,09,2022
DBL/SALE/2026/110,Sales Settlement - Smart Home,Smart Home Co,743388.2,Credit,02,10,2024
,,,,,,,
